shop_name,shop_id
"! Yakutsk Ordzhonikidze, 56 francs",0
"! Yakutsk TC ""Central"" fran",1
"Adygea shopping center ""Mega""",2
"Balashikha TRK ""October-Kinomir""",3
"Volzhsky shopping center ""Volga Mall""",4
"Vologda SEC ""Marmelad""",5
"Voronezh (Plekhanovskaya, 13)",6
"Voronezh SEC ""Maksimir""",7
"Voronezh SEC City-Park ""Grad""",8
Offsite Trade,9
Zhukovsky st. Chkalov 39m?,10
Zhukovsky st. Chkalov 39mÂ²,11
Emergency online store,12
"Kazan TC ""Bakhetle""",13
"Kazan TC ""ParkHouse"" II",14
"Kaluga SEC ""XXI century""",15
"Kolomna shopping center ""Rio""",16
"Krasnoyarsk TC ""Vzletka Plaza""",17
"Krasnoyarsk TC ""June""",18
"Kursk TC ""Pushkinsky""",19
"Moscow ""Sale""",20
"Moscow MTRC ""Afi Mall""",21
Moscow Shop C21,22
"Moscow TC ""Budenovskiy"" (pav. A2)",23
"Moscow TC ""Budenovskiy"" (pav. K7)",24
"Moscow TRK ""Atrium""",25
"Moscow TC ""Areal"" (Belyaevo)",26
"Moscow TC ""MEGA Belaya Dacha II""",27
"Moscow TC ""MEGA Teply Stan"" II",28
"Moscow shopping center ""New Age"" (Novokosino)",29
"Moscow TC ""Perlovsky""",30
"Moscow TC ""Semenovsky""",31
"Moscow shopping center ""Silver House""",32
"Mytischi TRK ""XL-3""",33
"N.Novgorod SEC ""RIO""",34
"N.Novgorod shopping mall ""Fantasy""",35
"Novosibirsk SEC ""Gallery Novosibirsk""",36
"Novosibirsk shopping center ""Mega""",37
"Omsk shopping center ""Mega""",38
"Rostov on Don TRC ""Megacenter Horizon""",39
"Rostov on Don Shopping and entertainment complex ""Megacenter Horizon"" Ostrovnoy",40
"Rostov-on-Don shopping center ""Mega""",41
"SPb TC ""Nevsky Center""",42
"SPb TC ""Sennaya""",43
"Samara TC ""Melody""",44
"Samara Shopping Center ""ParkHouse""",45
"Sergiev Posad shopping center ""7Ya""",46
"Surgut SEC ""City Mall""",47
"Tomsk SEC ""Emerald City""",48
"Tyumen SEC ""Crystal""",49
"Tyumen TC ""Goodwin""",50
"Tyumen TC ""Green Coast""",51
"Ufa TC ""Central""",52
"Ufa TC ""Family"" 2",53
"Khimki TC ""Mega""",54
Digital warehouse 1C-Online,55
"Chekhov SEC ""Carnival""",56
"Yakutsk Ordzhonikidze, 56",57
"Yakutsk TC ""Central""",58
"Yaroslavl TC ""Altair""",59
